timeStamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Roll,Pitch,Yaw,label
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=44, tm_wday=2, tm_yday=17, tm_isdst=0)",63.1,2.1,17.1,-0.7,0.9,-0.3,-33.0,59.0,15.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=44, tm_wday=2, tm_yday=17, tm_isdst=0)",3.1,23.1,3.1,-0.2,-0.5,0.8,79.0,36.0,110.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=44, tm_wday=2, tm_yday=17, tm_isdst=0)",24.1,32.1,23.1,-0.7,0.7,-1.0,-150.0,-39.0,-20.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=44, tm_wday=2, tm_yday=17, tm_isdst=0)",3.1,0.1,20.1,0.3,0.8,-0.7,56.0,-80.0,-86.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=44, tm_wday=2, tm_yday=17, tm_isdst=0)",80.1,29.1,32.1,0.4,-0.1,-0.8,-91.0,-19.0,90.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=44, tm_wday=2, tm_yday=17, tm_isdst=0)",79.1,33.1,20.1,-1.0,-0.7,0.0,151.0,39.0,-22.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=45, tm_wday=2, tm_yday=17, tm_isdst=0)",46.1,49.1,30.1,-0.9,0.6,-0.6,-96.0,8.0,156.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=45, tm_wday=2, tm_yday=17, tm_isdst=0)",71.1,14.1,10.1,0.8,0.1,-1.0,-157.0,21.0,21.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=46, tm_wday=2, tm_yday=17, tm_isdst=0)",5.1,30.1,18.1,0.4,-0.1,0.3,140.0,-25.0,32.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=46, tm_wday=2, tm_yday=17, tm_isdst=0)",83.1,38.1,17.1,-0.2,0.0,-0.6,135.0,67.0,-29.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=47, tm_wday=2, tm_yday=17, tm_isdst=0)",90.1,16.1,10.1,0.3,0.3,-0.5,20.0,32.0,23.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=47, tm_wday=2, tm_yday=17, tm_isdst=0)",52.1,7.1,41.1,0.0,-1.0,0.9,27.0,-79.0,87.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=48, tm_wday=2, tm_yday=17, tm_isdst=0)",14.1,25.1,41.1,0.7,-0.2,-0.8,15.0,4.0,65.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=48, tm_wday=2, tm_yday=17, tm_isdst=0)",73.1,20.1,11.1,0.9,0.4,-0.5,109.0,-77.0,89.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=49, tm_wday=2, tm_yday=17, tm_isdst=0)",66.1,6.1,4.1,-1.0,0.8,0.2,-60.0,6.0,160.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=49, tm_wday=2, tm_yday=17, tm_isdst=0)",67.1,2.1,39.1,0.8,-0.9,0.1,-4.0,41.0,-149.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=50, tm_wday=2, tm_yday=17, tm_isdst=0)",28.1,21.1,11.1,-0.5,-1.0,-1.0,-22.0,63.0,167.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=50, tm_wday=2, tm_yday=17, tm_isdst=0)",50.1,11.1,13.1,0.4,0.3,-0.3,7.0,-55.0,71.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=51, tm_wday=2, tm_yday=17, tm_isdst=0)",42.1,16.1,6.1,0.5,-0.6,-0.9,-83.0,31.0,43.0,pitch_down
"time.struct_time(tm_year=2024, tm_mon=1, tm_mday=17, tm_hour=11, tm_min=2, tm_sec=51, tm_wday=2, tm_yday=17, tm_isdst=0)",24.1,8.1,36.1,-0.9,0.5,0.0,76.0,-85.0,-87.0,pitch_down
