2024-01-18 08:14:07,0.5,-0.1,0.3,43.0,-10.0,-71.0,pitch_down
2024-01-18 08:14:07,5.1,34.1,49.1,0.1,-0.1,-0.7,28.0,15.0,167.0,pitch_down
2024-01-18 08:14:07,60.1,30.1,39.1,-0.7,0.3,-0.4,-115.0,-90.0,165.0,pitch_down
2024-01-18 08:14:07,42.1,24.1,41.1,-0.7,0.3,-0.7,18.0,73.0,21.0,pitch_down
2024-01-18 08:14:08,91.1,27.1,39.1,0.7,-0.1,0.2,109.0,-50.0,111.0,pitch_down
2024-01-18 08:14:08,65.1,11.1,13.1,0.6,0.0,-0.6,-17.0,-62.0,22.0,pitch_down
2024-01-18 08:14:08,20.1,16.1,15.1,0.7,0.2,0.2,160.0,-54.0,40.0,pitch_down
2024-01-18 08:14:08,41.1,18.1,25.1,0.9,-0.7,-0.7,-39.0,68.0,2.0,pitch_down
2024-01-18 08:14:08,67.1,2.1,1.1,-0.9,0.5,0.7,169.0,37.0,51.0,pitch_down
2024-01-18 08:14:08,86.1,10.1,6.1,0.2,-0.9,0.9,-49.0,54.0,-130.0,pitch_down
2024-01-18 08:14:08,13.1,20.1,8.1,-0.5,-1.0,0.7,-15.0,47.0,19.0,pitch_down
2024-01-18 08:14:08,99.1,2.1,33.1,-0.3,0.9,-0.1,-123.0,-41.0,-61.0,pitch_down
2024-01-18 08:14:08,18.1,18.1,5.1,0.5,0.7,0.5,-11.0,-66.0,-25.0,pitch_down
2024-01-18 08:14:08,66.1,22.1,46.1,-1.0,0.8,0.9,-169.0,34.0,65.0,pitch_down
2024-01-18 08:14:09,80.1,27.1,8.1,0.4,0.5,-0.2,81.0,18.0,45.0,pitch_down
2024-01-18 08:14:09,52.1,45.1,11.1,0.0,-1.0,-0.8,170.0,72.0,90.0,pitch_down
2024-01-18 08:14:09,1.1,10.1,35.1,-1.0,-0.6,-0.4,145.0,58.0,-3.0,pitch_down
2024-01-18 08:14:09,24.1,49.1,43.1,-0.6,0.6,-0.6,-179.0,-29.0,-115.0,pitch_down
2024-01-18 08:14:09,38.1,3.1,7.1,-0.8,0.3,0.5,-89.0,-87.0,-162.0,pitch_down
2024-01-18 08:14:10,57.1,0.1,6.1,-0.1,-0.9,0.9,-50.0,44.0,-125.0,pitch_down
2024-01-18 08:14:10,28.1,41.1,47.1,-0.9,0.3,-1.0,-172.0,45.0,-104.0,pitch_down
2024-01-18 08:14:11,24.1,3.1,14.1,-0.3,0.5,0.9,-167.0,76.0,45.0,pitch_down
2024-01-18 08:14:11,31.1,28.1,49.1,0.0,-0.1,-0.3,-108.0,24.0,164.0,pitch_down
2024-01-18 08:14:12,70.1,3.1,11.1,-0.2,-0.6,0.8,108.0,-3.0,-118.0,pitch_down
2024-01-18 08:14:12,58.1,16.1,25.1,0.7,0.2,0.7,169.0,0.0,-120.0,pitch_down
2024-01-18 08:14:13,51.1,27.1,21.1,0.9,-1.0,-0.6,-163.0,-54.0,-95.0,pitch_down
2024-01-18 08:14:13,11.1,34.1,5.1,0.5,0.9,0.9,-51.0,89.0,-128.0,pitch_down
2024-01-18 08:14:14,74.1,40.1,16.1,-0.8,-0.8,-0.9,-80.0,64.0,107.0,pitch_down
2024-01-18 08:14:14,93.1,17.1,1.1,-0.5,-0.2,0.4,152.0,-22.0,-175.0,pitch_down
2024-01-18 08:14:15,58.1,2.1,10.1,0.9,0.0,0.7,172.0,-54.0,-52.0,pitch_down
2024-01-18 08:14:15,8.1,0.1,33.1,0.9,0.7,0.2,-166.0,63.0,150.0,pitch_down
2024-01-18 08:14:16,11.1,5.1,8.1,-0.3,0.3,0.4,-36.0,-63.0,102.0,pitch_down
2024-01-18 08:14:16,14.1,19.1,39.1,0.4,-0.3,0.5,28.0,17.0,-27.0,pitch_down
2024-01-18 08:14:17,67.1,10.1,3.1,0.0,-0.7,0.6,68.0,16.0,-60.0,pitch_down
2024-01-18 08:14:18,22.1,37.1,49.1,0.1,0.6,0.7,81.0,48.0,-145.0,pitch_down
2024-01-18 08:14:18,88.1,21.1,23.1,-0.3,-1.0,0.2,173.0,82.0,49.0,pitch_down
2024-01-18 08:15:03,13.1,28.1,3.1,0.8,0.7,0.0,88.0,-64.0,103.0,pitch_up
2024-01-18 08:15:03,65.1,38.1,11.1,-0.4,-0.7,0.8,104.0,-3.0,-143.0,pitch_up
2024-01-18 08:15:03,22.1,46.1,31.1,-0.7,-1.0,-0.3,-76.0,-79.0,-95.0,pitch_up
2024-01-18 08:15:03,29.1,42.1,16.1,-0.2,0.0,-0.5,82.0,43.0,145.0,pitch_up
2024-01-18 08:15:04,97.1,15.1,2.1,-0.2,-0.4,-0.2,177.0,-48.0,-137.0,pitch_up
2024-01-18 08:15:04,26.1,46.1,11.1,0.9,-0.6,-0.8,150.0,-33.0,-72.0,pitch_up
2024-01-18 08:15:04,11.1,43.1,44.1,0.2,-0.5,0.8,-108.0,-83.0,-83.0,pitch_up
2024-01-18 08:15:04,15.1,27.1,11.1,-0.8,0.7,-0.6,168.0,23.0,-125.0,pitch_up
2024-01-18 08:15:04,1.1,39.1,23.1,-0.7,-0.6,0.1,-162.0,89.0,43.0,pitch_up
2024-01-18 08:15:04,48.1,27.1,2.1,0.3,-0.2,-0.9,21.0,49.0,49.0,pitch_up
2024-01-18 08:15:04,30.1,31.1,26.1,0.3,-0.3,0.4,-22.0,-1.0,-165.0,pitch_up
2024-01-18 08:15:04,80.1,47.1,27.1,0.5,-0.2,-0.4,124.0,17.0,-154.0,pitch_up
2024-01-18 08:15:04,38.1,27.1,2.1,0.1,0.9,0.7,46.0,-63.0,140.0,pitch_up
2024-01-18 08:15:04,38.1,41.1,42.1,-0.8,-0.5,-0.1,71.0,-42.0,82.0,pitch_up
2024-01-18 08:15:05,43.1,23.1,30.1,0.6,-0.8,-0.6,-50.0,-89.0,-73.0,pitch_up
2024-01-18 08:15:05,40.1,8.1,5.1,-0.5,-0.3,0.4,21.0,-65.0,-101.0,pitch_up
2024-01-18 08:15:05,59.1,7.1,40.1,-0.7,-0.8,-0.8,43.0,89.0,-116.0,pitch_up
2024-01-18 08:15:05,61.1,4.1,32.1,-0.3,-0.6,-0.6,-44.0,4.0,-73.0,pitch_up
2024-01-18 08:15:05,48.1,8.1,4.1,-0.3,0.5,0.2,116.0,7.0,105.0,pitch_up
2024-01-18 08:15:05,64.1,4.1,28.1,0.3,-0.7,0.0,-16.0,80.0,72.0,pitch_up
2024-01-18 08:15:05,4.1,35.1,29.1,-0.6,0.5,-0.4,139.0,20.0,-100.0,pitch_up
2024-01-18 08:15:05,90.1,1.1,24.1,-0.1,-0.3,-0.8,130.0,14.0,103.0,pitch_up
